Category,category_id,Subcategory,subcategory_id,amount,year
議会費,201501,報酬,20150101,120932000,2015
議会費,201501,給料,20150102,34719000,2015
議会費,201501,職員手当等,20150103,55820000,2015
議会費,201501,共済費,20150104,84568000,2015
議会費,201501,旅費,20150105,9730000,2015
議会費,201501,交際費,20150106,1000000,2015
議会費,201501,需用費,20150107,5273000,2015
議会費,201501,薬務費,20150108,766000,2015
議会費,201501,委託費,20150109,4095000,2015
議会費,201501,使用量及び賃貸料,20150110,669000,2015
議会費,201501,備品購入費,20150111,120000,2015
議会費,201501,負担金、補助及び交付金,20150112,8364000,2015
総務費,201502,総務管理費,20150201,350296000,2015
総務費,201502,徴税費,20150202,327065000,2015
総務費,201502,戸籍住民基本台帳費,20150203,159830000,2015
総務費,201502,選挙費,20150204,104768000,2015
総務費,201502,統計調査費,20150205,160484000,2015
総務費,201502,監査委員費,20150206,46101000,2015
民生費,201503,社会福祉費,20150301,3678155000,2015
民生費,201503,児童福祉費,20150302,5516423000,2015
民生費,201503,生活保護費,20150303,2906079000,2015
民生費,201503,災害救助費,20150304,300000,2015
民生費,201503,国民健康保険費,20150305,695073000,2015
民生費,201503,老人保健費,20150306,1007258000,2015
民生費,201503,介護保険費,20150307,968788000,2015
衛生費,201504,保健衛生費,20150401,908460000,2015
衛生費,201504,清掃費,20150402,2039720000,2015
衛生費,201504,病院費,20150403,921134000,2015
衛生費,201504,上下水道整備費,20150404,99205000,2015
衛生費,201504,簡易水道整備費,20150405,159689000,2015
労働費,201505,労働諸費,20150501,14035000,2015
農林水産業費,201506,農業費,20150601,805352000,2015
農林水産業費,201506,林業費,20150602,56400000,2015
農林水産業費,201506,水産業費,20150603,114811000,2015
農林水産業費,201506,農業集落排水費,20150604,367387000,2015
商工費,201507,商工費,20150701,1499701000,2015
商工費,201507,工業団地整備費,20150702,173996000,2015
商工費,201507,工業用水道整備費,20150703,94813000,2015
土木費,201508,土木管理費,20150801,68772000,2015
土木費,201508,道路橋りょう費,20150802,1028930000,2015
土木費,201508,河川費,20150803,135368000,2015
土木費,201508,港湾費,20150804,15901000,2015
土木費,201508,都市計画費,20150805,550181000,2015
土木費,201508,公共下水道費,20150806,749357000,2015
土木費,201508,住宅費,20150807,341649000,2015
消防費,201509,消防費,20150901,990793000,2015
教育費,201510,教育総務費,20151001,341410000,2015
教育費,201510,小学校費,20151002,353590000,2015
教育費,201510,中学校費,20151003,262077000,2015
教育費,201510,幼稚園費,20151004,263387000,2015
教育費,201510,社会教育費,20151005,593348000,2015
教育費,201510,保健体育費,20151006,432834000,2015
災害復旧費,201511,農林水産施設災害復旧費,20151101,11545000,2015
災害復旧費,201511,土木施設災害復旧費,20151102,9079000,2015
公債費,201512,公債費,20151201,2750398000,2015
予備費その他,201513,予備費,20151301,20002000,2015